1;Ambulu
2;Arjasa
3;Balung
4;Bangsalsari
5;Gumuk Mas
6;Jelbuk
7;Jenggawah
8;Kalisat
9;Kencong
10;Ledokombo
11;Mayang
12;Mumbulsari
13;Pakusari
14;Panti
15;Puger
16;Rambipuji
17;Silo
18;Sukorambi
19;Sukowono
20;Sumber Baru
21;Sumber Jambe
22;Tanggul
23;Tempurejo
24;Umbulsari
25;Wuluhan
26;Ajung
27;Jombang
28;Kaliwates
29;Patrang
30;Semboro
31;Sumber Sari
32;Banyuwangi
33;Bangorejo
34;Cluring
35;Gambiran
36;Genteng
37;Glenmore
38;Kabat
39;Kalibaru
40;Muncar
41;Pesanggaran
42;Purwoharjo
43;Rogojampi
44;Singojuruh
45;Songgon
46;Srono
47;Tegaldlimo
48;Wongsorejo
49;Glagah
50;Giri
51;Kalipuro
52;Licin
53;Sempu
54;Siliragung
55;Tegalsari
56;Bondowoso
57;Cermee
58;Curahdami
59;Grujugan
60;Klabang
61;Maesan
62;Pakem
63;Prajekan
64;Pujer
65;Sempol
66;Sukosari
67;Tamanan
68;Tapen
69;Tegalampel
70;Tenggarang
71;Tlogosari
72;Wonosari
73;Wringin
74;Binakal
75;Sumber Wringin
76;Taman Krocok
77;Jambe Sari Darus Sholah
78;Botolinggo
